species_name,genome_file_name,cds_file_name,original_name
lunasporangiospora_selenospora,lunasporangiospora_selenospora_kod1015_v1.0_genomic.fna,lunasporangiospora_selenospora_kod1015_v1.0_cds.fna,lunasporangiospora_selenospora_kod1015_v1.0
loramyces_macrosporus,loramyces_macrosporus_cbs235.53_v1.0_genomic.fna,loramyces_macrosporus_cbs235.53_v1.0_cds.fna,loramyces_macrosporus_cbs235.53_v1.0
loramyces_juncicola,loramyces_juncicola_46458_v1.0_genomic.fna,loramyces_juncicola_46458_v1.0_cds.fna,loramyces_juncicola_46458_v1.0
lophodermium_piceae,lophodermium_piceae_nor1-14_p44_v1.0_genomic.fna,lophodermium_piceae_nor1-14_p44_v1.0_cds.fna,lophodermium_piceae_nor1-14_p44_v1.0
lophodermium_nitens,lophodermium_nitens_plme3-1-3_v1.0_genomic.fna,lophodermium_nitens_plme3-1-3_v1.0_cds.fna,lophodermium_nitens_plme3-1-3_v1.0
lophium_mytilinum,lophium_mytilinum_cbs_269.34_v1.0_genomic.fna,lophium_mytilinum_cbs_269.34_v1.0_cds.fna,lophium_mytilinum_cbs_269.34_v1.0
lophiotrema_nucula,lophiotrema_nucula_cbs_627.86_v1.0_genomic.fna,lophiotrema_nucula_cbs_627.86_v1.0_cds.fna,lophiotrema_nucula_cbs_627.86_v1.0
lophiostoma_macrostomum,lophiostoma_macrostomum_v1.0_genomic.fna,lophiostoma_macrostomum_v1.0_cds.fna,lophiostoma_macrostomum_v1.0
lomentospora_prolificans,lomentospora_prolificans_jhh-5317_genomic.fna,lomentospora_prolificans_jhh-5317_cds.fna,lomentospora_prolificans_jhh-5317
lollipopaia_minuta,lollipopaia_minuta_p26;_cbs_116597_v1.0_genomic.fna,lollipopaia_minuta_p26;_cbs_116597_v1.0_cds.fna,lollipopaia_minuta_p26;_cbs_116597_v1.0
lodderomyces_elongisporus,lodderomyces_elongisporus_nrrl_yb-4239_genomic.fna,lodderomyces_elongisporus_nrrl_yb-4239_cds.fna,lodderomyces_elongisporus_nrrl_yb-4239
lobosporangium_transversale,lobosporangium_transversale_nrrl_5525_genomic.fna,lobosporangium_transversale_nrrl_5525_cds.fna,lobosporangium_transversale_nrrl_5525
lobosporangium_transversale,lobosporangium_transversale_nrrl_3116_v1.0_genomic.fna,lobosporangium_transversale_nrrl_3116_v1.0_cds.fna,lobosporangium_transversale_nrrl_3116_v1.0
lobaria_pulmonaria,lobaria_pulmonaria_switzerland_extracted_metagenome_v1.0_genomic.fna,lobaria_pulmonaria_switzerland_extracted_metagenome_v1.0_cds.fna,lobaria_pulmonaria_switzerland_extracted_metagenome_v1.0
lobaria_pulmonaria,lobaria_pulmonaria_spain_extracted_metagenome_v1.0_genomic.fna,lobaria_pulmonaria_spain_extracted_metagenome_v1.0_cds.fna,lobaria_pulmonaria_spain_extracted_metagenome_v1.0
lobaria_pulmonaria,lobaria_pulmonaria_scotland_reference_genome_v1.0_genomic.fna,lobaria_pulmonaria_scotland_reference_genome_v1.0_cds.fna,lobaria_pulmonaria_scotland_reference_genome_v1.0
lobaria_pulmonaria,lobaria_pulmonaria_scotland_extracted_metagenome_v1.0_genomic.fna,lobaria_pulmonaria_scotland_extracted_metagenome_v1.0_cds.fna,lobaria_pulmonaria_scotland_extracted_metagenome_v1.0
lobaria_pulmonaria,lobaria_pulmonaria_africa_extracted_metagenome_v1.0_genomic.fna,lobaria_pulmonaria_africa_extracted_metagenome_v1.0_cds.fna,lobaria_pulmonaria_africa_extracted_metagenome_v1.0
lizonia_empirigonia,lizonia_empirigonia_cbs_542.76_v1.0_genomic.fna,lizonia_empirigonia_cbs_542.76_v1.0_cds.fna,lizonia_empirigonia_cbs_542.76_v1.0
lipomyces_tetrasporus,lipomyces_tetrasporus_nrrl_y-64009_v1.0_genomic.fna,lipomyces_tetrasporus_nrrl_y-64009_v1.0_cds.fna,lipomyces_tetrasporus_nrrl_y-64009_v1.0
lipomyces_starkeyi,lipomyces_starkeyi_nrrl_y-11557_v1.0_genomic.fna,lipomyces_starkeyi_nrrl_y-11557_v1.0_cds.fna,lipomyces_starkeyi_nrrl_y-11557_v1.0
linnemannia_zychae,linnemannia_zychae_pust_f9c_genomic.fna,linnemannia_zychae_pust_f9c_cds.fna,linnemannia_zychae_pust_f9c
linnemannia_zychae,linnemannia_zychae_nrrl_2592_genomic.fna,linnemannia_zychae_nrrl_2592_cds.fna,linnemannia_zychae_nrrl_2592
linnemannia_schmuckeri,linnemannia_schmuckeri_nrrl_6426_genomic.fna,linnemannia_schmuckeri_nrrl_6426_cds.fna,linnemannia_schmuckeri_nrrl_6426
linnemannia_gamsii,linnemannia_gamsii_nvp60_genomic.fna,linnemannia_gamsii_nvp60_cds.fna,linnemannia_gamsii_nvp60
linnemannia_gamsii,linnemannia_gamsii_ad045_genomic.fna,linnemannia_gamsii_ad045_cds.fna,linnemannia_gamsii_ad045
linnemannia_exigua,linnemannia_exigua_nrrl_28262_genomic.fna,linnemannia_exigua_nrrl_28262_cds.fna,linnemannia_exigua_nrrl_28262
linnemannia_elongata,linnemannia_elongata_nvp71_genomic.fna,linnemannia_elongata_nvp71_cds.fna,linnemannia_elongata_nvp71
linnemannia_elongata,linnemannia_elongata_nvp5_genomic.fna,linnemannia_elongata_nvp5_cds.fna,linnemannia_elongata_nvp5
linnemannia_elongata,linnemannia_elongata_gba40_genomic.fna,linnemannia_elongata_gba40_cds.fna,linnemannia_elongata_gba40
linnemannia_elongata,linnemannia_elongata_gba34_genomic.fna,linnemannia_elongata_gba34_cds.fna,linnemannia_elongata_gba34
linnemannia_elongata,linnemannia_elongata_ad073_and_endophytes_metagenome_minimal_draft_genomic.fna,linnemannia_elongata_ad073_and_endophytes_metagenome_minimal_draft_cds.fna,linnemannia_elongata_ad073_and_endophytes_metagenome_minimal_draft
linnemannia_camargensis,linnemannia_camargensis_nrrl_2610_genomic.fna,linnemannia_camargensis_nrrl_2610_cds.fna,linnemannia_camargensis_nrrl_2610
lineolata_rhizophorae,lineolata_rhizophorae_atcc_16933_v1.0_genomic.fna,lineolata_rhizophorae_atcc_16933_v1.0_cds.fna,lineolata_rhizophorae_atcc_16933_v1.0
lindra_thalassiae,lindra_thalassiae_jk4322_v1.0_genomic.fna,lindra_thalassiae_jk4322_v1.0_cds.fna,lindra_thalassiae_jk4322_v1.0
lindgomyces_ingoldianus,lindgomyces_ingoldianus_atcc_200398_v1.0_genomic.fna,lindgomyces_ingoldianus_atcc_200398_v1.0_cds.fna,lindgomyces_ingoldianus_atcc_200398_v1.0
linderina_pennispora,linderina_pennispora_atcc_12442_v1.0_genomic.fna,linderina_pennispora_atcc_12442_v1.0_cds.fna,linderina_pennispora_atcc_12442_v1.0
lichtheimia_ramosa,lichtheimia_ramosa_jmrc_fsu_6197_genomic.fna,lichtheimia_ramosa_jmrc_fsu_6197_cds.fna,lichtheimia_ramosa_jmrc_fsu_6197
lichtheimia_hyalospora,lichtheimia_hyalospora_v1.0_genomic.fna,lichtheimia_hyalospora_v1.0_cds.fna,lichtheimia_hyalospora_v1.0
lichtheimia_corymbifera,lichtheimia_corymbifera_jmrc:fsu:9682_genomic.fna,lichtheimia_corymbifera_jmrc:fsu:9682_cds.fna,lichtheimia_corymbifera_jmrc:fsu:9682
leucosporidiella_creatinivora,leucosporidiella_creatinivora_ucdfst_62-1032_v1.0_genomic.fna,leucosporidiella_creatinivora_ucdfst_62-1032_v1.0_cds.fna,leucosporidiella_creatinivora_ucdfst_62-1032_v1.0
leucogyrophana_mollusca,leucogyrophana_mollusca_kuc20120723a-06_v1.0_genomic.fna,leucogyrophana_mollusca_kuc20120723a-06_v1.0_cds.fna,leucogyrophana_mollusca_kuc20120723a-06_v1.0
leucoagaricus_gongylophorus,leucoagaricus_gongylophorus_ac12_genomic.fna,leucoagaricus_gongylophorus_ac12_cds.fna,leucoagaricus_gongylophorus_ac12
leucoagaricus_gongylophorus,leucoagaricus_gongylophorus_as2_v1.0_genomic.fna,leucoagaricus_gongylophorus_as2_v1.0_cds.fna,leucoagaricus_gongylophorus_as2_v1.0
leucoagaricus_gongylophorus,leucoagaricus_gongylophorus_al2_v1.0_genomic.fna,leucoagaricus_gongylophorus_al2_v1.0_cds.fna,leucoagaricus_gongylophorus_al2_v1.0
leucoagaricus_gongylophorus,leucoagaricus_gongylophorus_ab2_v1.0_genomic.fna,leucoagaricus_gongylophorus_ab2_v1.0_cds.fna,leucoagaricus_gongylophorus_ab2_v1.0
leucangium_carthusianum,leucangium_carthusianum_gmnb180_co-culture_genomic.fna,leucangium_carthusianum_gmnb180_co-culture_cds.fna,leucangium_carthusianum_gmnb180_co-culture
leratiomyces_erythrocephalus,leratiomyces_erythrocephalus_mycota031_v1.0_genomic.fna,leratiomyces_erythrocephalus_mycota031_v1.0_cds.fna,leratiomyces_erythrocephalus_mycota031_v1.0
leratiomyces_ceres,leratiomyces_ceres_mycota028_v1.0_genomic.fna,leratiomyces_ceres_mycota028_v1.0_cds.fna,leratiomyces_ceres_mycota028_v1.0
leptosphaeria_microscopica,leptosphaeria_microscopica_unipampa013_v1.0_genomic.fna,leptosphaeria_microscopica_unipampa013_v1.0_cds.fna,leptosphaeria_microscopica_unipampa013_v1.0
leptosphaeria_maculans,leptosphaeria_maculans_genomic.fna,leptosphaeria_maculans_cds.fna,leptosphaeria_maculans
leptoporus_mollis,leptoporus_mollis_omc1684_v1.0_genomic.fna,leptoporus_mollis_omc1684_v1.0_cds.fna,leptoporus_mollis_omc1684_v1.0
leptodontium_sp.,leptodontium_sp._pmi_412_v1.0_genomic.fna,leptodontium_sp._pmi_412_v1.0_cds.fna,leptodontium_sp._pmi_412_v1.0
leptodontidium_sp.,leptodontidium_sp._mpi-sdfr-at-0119_v2.0_genomic.fna,leptodontidium_sp._mpi-sdfr-at-0119_v2.0_cds.fna,leptodontidium_sp._mpi-sdfr-at-0119_v2.0
lepista_nuda,lepista_nuda_cbs_247.69_v1.0_genomic.fna,lepista_nuda_cbs_247.69_v1.0_cds.fna,lepista_nuda_cbs_247.69_v1.0
lepidopterella_palustris,lepidopterella_palustris_v1.0_genomic.fna,lepidopterella_palustris_v1.0_cds.fna,lepidopterella_palustris_v1.0
leotiomycetes_sp.,leotiomycetes_sp._r113_184_v1.0_genomic.fna,leotiomycetes_sp._r113_184_v1.0_cds.fna,leotiomycetes_sp._r113_184_v1.0
leotiomycetes_sp.,leotiomycetes_sp._mpi-sdfr-at-0126_v1.0_genomic.fna,leotiomycetes_sp._mpi-sdfr-at-0126_v1.0_cds.fna,leotiomycetes_sp._mpi-sdfr-at-0126_v1.0
lentithecium_fluviatile,lentithecium_fluviatile_v1.0_genomic.fna,lentithecium_fluviatile_v1.0_cds.fna,lentithecium_fluviatile_v1.0
lentinus_tigrinus,lentinus_tigrinus_v1.0_genomic.fna,lentinus_tigrinus_v1.0_cds.fna,lentinus_tigrinus_v1.0
lentinus_tigrinus,lentinus_tigrinus_alcf2ss1-7_v1.0_genomic.fna,lentinus_tigrinus_alcf2ss1-7_v1.0_cds.fna,lentinus_tigrinus_alcf2ss1-7_v1.0
lentinus_tigrinus,lentinus_tigrinus_alcf2ss1-6_v1.0_genomic.fna,lentinus_tigrinus_alcf2ss1-6_v1.0_cds.fna,lentinus_tigrinus_alcf2ss1-6_v1.0
lentinula_raphanica,lentinula_raphanica_tfb9929_ss4_v1.0_genomic.fna,lentinula_raphanica_tfb9929_ss4_v1.0_cds.fna,lentinula_raphanica_tfb9929_ss4_v1.0
lentinula_raphanica,lentinula_raphanica_tfb9207_v1.0_genomic.fna,lentinula_raphanica_tfb9207_v1.0_cds.fna,lentinula_raphanica_tfb9207_v1.0
lentinula_raphanica,lentinula_raphanica_tfb8682_v1.0_genomic.fna,lentinula_raphanica_tfb8682_v1.0_cds.fna,lentinula_raphanica_tfb8682_v1.0
lentinula_raphanica,lentinula_raphanica_jlm1587_v1.0_genomic.fna,lentinula_raphanica_jlm1587_v1.0_cds.fna,lentinula_raphanica_jlm1587_v1.0
lentinula_raphanica,lentinula_raphanica_inpa1820_v1.0_genomic.fna,lentinula_raphanica_inpa1820_v1.0_cds.fna,lentinula_raphanica_inpa1820_v1.0
lentinula_raphanica,lentinula_raphanica_inpa1701g_ss19_v1.0_genomic.fna,lentinula_raphanica_inpa1701g_ss19_v1.0_cds.fna,lentinula_raphanica_inpa1701g_ss19_v1.0
lentinula_novae-zelandiae,lentinula_novae-zelandiae_tmi-1172_v1.0_genomic.fna,lentinula_novae-zelandiae_tmi-1172_v1.0_cds.fna,lentinula_novae-zelandiae_tmi-1172_v1.0
lentinula_novae-zelandiae,lentinula_novae-zelandiae_icmp_18003_v1.0_genomic.fna,lentinula_novae-zelandiae_icmp_18003_v1.0_cds.fna,lentinula_novae-zelandiae_icmp_18003_v1.0
lentinula_lateritia,lentinula_lateritia_rv95-379_v1.0_genomic.fna,lentinula_lateritia_rv95-379_v1.0_cds.fna,lentinula_lateritia_rv95-379_v1.0
lentinula_lateritia,lentinula_lateritia_rhp3577_ss4_v1.0_genomic.fna,lentinula_lateritia_rhp3577_ss4_v1.0_cds.fna,lentinula_lateritia_rhp3577_ss4_v1.0
lentinula_guzmanii,lentinula_guzmanii_et3784_v1.0_genomic.fna,lentinula_guzmanii_et3784_v1.0_cds.fna,lentinula_guzmanii_et3784_v1.0
lentinula_edodes,lentinula_edodes_sp2_hrb7682_ss15_v1.0_genomic.fna,lentinula_edodes_sp2_hrb7682_ss15_v1.0_cds.fna,lentinula_edodes_sp2_hrb7682_ss15_v1.0
lentinula_edodes,lentinula_edodes_w1-26_v1.0_genomic.fna,lentinula_edodes_w1-26_v1.0_cds.fna,lentinula_edodes_w1-26_v1.0
lentinula_edodes,lentinula_edodes_vb361_v1.0_genomic.fna,lentinula_edodes_vb361_v1.0_cds.fna,lentinula_edodes_vb361_v1.0
lentinula_edodes,lentinula_edodes_tmi1633_v1.0_genomic.fna,lentinula_edodes_tmi1633_v1.0_cds.fna,lentinula_edodes_tmi1633_v1.0
lentinula_edodes,lentinula_edodes_tmi1148_v1.0_genomic.fna,lentinula_edodes_tmi1148_v1.0_cds.fna,lentinula_edodes_tmi1148_v1.0
lentinula_edodes,lentinula_edodes_nbrc_111202_genomic.fna,lentinula_edodes_nbrc_111202_cds.fna,lentinula_edodes_nbrc_111202
lentinula_edodes,lentinula_edodes_le(bin)_0899_ss11_v1.0_genomic.fna,lentinula_edodes_le(bin)_0899_ss11_v1.0_cds.fna,lentinula_edodes_le(bin)_0899_ss11_v1.0
lentinula_edodes,lentinula_edodes_cs-584_v1.0_genomic.fna,lentinula_edodes_cs-584_v1.0_cds.fna,lentinula_edodes_cs-584_v1.0
lentinula_edodes,lentinula_edodes_b17_v1.3_genomic.fna,lentinula_edodes_b17_v1.3_cds.fna,lentinula_edodes_b17_v1.3
lentinula_detonsa,lentinula_detonsa_tfb7829_v1.0_genomic.fna,lentinula_detonsa_tfb7829_v1.0_cds.fna,lentinula_detonsa_tfb7829_v1.0
lentinula_detonsa,lentinula_detonsa_tfb7810_v1.0_genomic.fna,lentinula_detonsa_tfb7810_v1.0_cds.fna,lentinula_detonsa_tfb7810_v1.0
lentinula_boryana,lentinula_boryana_tfb10827_v1.0_genomic.fna,lentinula_boryana_tfb10827_v1.0_cds.fna,lentinula_boryana_tfb10827_v1.0
lentinula_afn.,lentinula_afn._lateritia_sp_3_tmi1502_v1.0_genomic.fna,lentinula_afn._lateritia_sp_3_tmi1502_v1.0_cds.fna,lentinula_afn._lateritia_sp_3_tmi1502_v1.0
lentinula_aff.,lentinula_aff._lateritia_tmi1499_v1.0_genomic.fna,lentinula_aff._lateritia_tmi1499_v1.0_cds.fna,lentinula_aff._lateritia_tmi1499_v1.0
lentinula_aff.,lentinula_aff._detonsa_tfb10292_v1.0_genomic.fna,lentinula_aff._detonsa_tfb10292_v1.0_cds.fna,lentinula_aff._detonsa_tfb10292_v1.0
lentinula_aff.,lentinula_aff._detonsa_tfb10291_v1.0_genomic.fna,lentinula_aff._detonsa_tfb10291_v1.0_cds.fna,lentinula_aff._detonsa_tfb10291_v1.0
lentinula_aciculospora,lentinula_aciculospora_jlm2183_v1.0_genomic.fna,lentinula_aciculospora_jlm2183_v1.0_cds.fna,lentinula_aciculospora_jlm2183_v1.0
lentinellus_vulpinus,lentinellus_vulpinus_ahs73672-sp_v1.0_genomic.fna,lentinellus_vulpinus_ahs73672-sp_v1.0_cds.fna,lentinellus_vulpinus_ahs73672-sp_v1.0
lentamyces_zychae,lentamyces_zychae_nrrl_2806_v1.0_genomic.fna,lentamyces_zychae_nrrl_2806_v1.0_cds.fna,lentamyces_zychae_nrrl_2806_v1.0
lentamyces_parricidus,lentamyces_parricidus_nrrl2409_v1.0_genomic.fna,lentamyces_parricidus_nrrl2409_v1.0_cds.fna,lentamyces_parricidus_nrrl2409_v1.0
leiotrametes_sp.,leiotrametes_sp._cirm-brfm_1775_v1.0_genomic.fna,leiotrametes_sp._cirm-brfm_1775_v1.0_cds.fna,leiotrametes_sp._cirm-brfm_1775_v1.0
leiotrametes_menziesii,leiotrametes_menziesii_cirm-brfm_1781_v1.0_genomic.fna,leiotrametes_menziesii_cirm-brfm_1781_v1.0_cds.fna,leiotrametes_menziesii_cirm-brfm_1781_v1.0
leiotrametes_lactinea,leiotrametes_lactinea_cirm-brfm_1664_v1.0_genomic.fna,leiotrametes_lactinea_cirm-brfm_1664_v1.0_cds.fna,leiotrametes_lactinea_cirm-brfm_1664_v1.0
lecythophora_sp.,lecythophora_sp._ak0013_v1.0_genomic.fna,lecythophora_sp._ak0013_v1.0_cds.fna,lecythophora_sp._ak0013_v1.0
lecanicillium_lecanii,lecanicillium_lecanii_rcef_1005_genomic.fna,lecanicillium_lecanii_rcef_1005_cds.fna,lecanicillium_lecanii_rcef_1005
laxitextum_bicolor,laxitextum_bicolor_cbs_258.73_v1.0_genomic.fna,laxitextum_bicolor_cbs_258.73_v1.0_cds.fna,laxitextum_bicolor_cbs_258.73_v1.0
lasiosphaeris_hispida,lasiosphaeris_hispida_cbs_955.72_v1.0_genomic.fna,lasiosphaeris_hispida_cbs_955.72_v1.0_cds.fna,lasiosphaeris_hispida_cbs_955.72_v1.0
lasiosphaeris_hirsuta,lasiosphaeris_hirsuta_smh4607-1_v1.0_genomic.fna,lasiosphaeris_hirsuta_smh4607-1_v1.0_cds.fna,lasiosphaeris_hirsuta_smh4607-1_v1.0
lasiosphaeriaceae_sp.,lasiosphaeriaceae_sp._az0830_v1.0_genomic.fna,lasiosphaeriaceae_sp._az0830_v1.0_cds.fna,lasiosphaeriaceae_sp._az0830_v1.0
lasiosphaeria_ovina,lasiosphaeria_ovina_cbs_958.72_v1.0_genomic.fna,lasiosphaeria_ovina_cbs_958.72_v1.0_cds.fna,lasiosphaeria_ovina_cbs_958.72_v1.0
lasiosphaeria_miniovina,lasiosphaeria_miniovina_smh2392-1a_v1.0_genomic.fna,lasiosphaeria_miniovina_smh2392-1a_v1.0_cds.fna,lasiosphaeria_miniovina_smh2392-1a_v1.0
lanmaoa_asiatica,lanmaoa_asiatica_v1.0_genomic.fna,lanmaoa_asiatica_v1.0_cds.fna,lanmaoa_asiatica_v1.0
laetiporus_sulphureus,laetiporus_sulphureus_var._sulphureus_v1.0_genomic.fna,laetiporus_sulphureus_var._sulphureus_v1.0_cds.fna,laetiporus_sulphureus_var._sulphureus_v1.0
lactifluus_cf.,lactifluus_cf._volemus_bpl652_v1.0_genomic.fna,lactifluus_cf._volemus_bpl652_v1.0_cds.fna,lactifluus_cf._volemus_bpl652_v1.0
lactifluus_cf.,lactifluus_cf._subvellereus_bpl653_v1.0_genomic.fna,lactifluus_cf._subvellereus_bpl653_v1.0_cds.fna,lactifluus_cf._subvellereus_bpl653_v1.0
lactarius_vividus,lactarius_vividus_141_v1.0_genomic.fna,lactarius_vividus_141_v1.0_cds.fna,lactarius_vividus_141_v1.0
lactarius_subdulcis,lactarius_subdulcis_fm_v1.0_genomic.fna,lactarius_subdulcis_fm_v1.0_cds.fna,lactarius_subdulcis_fm_v1.0
lactarius_sanguifluus,lactarius_sanguifluus_b21_v1.0_genomic.fna,lactarius_sanguifluus_b21_v1.0_cds.fna,lactarius_sanguifluus_b21_v1.0
lactarius_quietus,lactarius_quietus_s23c_v1.0_genomic.fna,lactarius_quietus_s23c_v1.0_cds.fna,lactarius_quietus_s23c_v1.0
lactarius_pseudohatsudake,lactarius_pseudohatsudake_88_v1.0_genomic.fna,lactarius_pseudohatsudake_88_v1.0_cds.fna,lactarius_pseudohatsudake_88_v1.0
lactarius_psammicola,lactarius_psammicola_bpl869_v1.0_genomic.fna,lactarius_psammicola_bpl869_v1.0_cds.fna,lactarius_psammicola_bpl869_v1.0
lactarius_indigo,lactarius_indigo_2018duke089_v1.0_genomic.fna,lactarius_indigo_2018duke089_v1.0_cds.fna,lactarius_indigo_2018duke089_v1.0
lactarius_hengduanensis,lactarius_hengduanensis_84_v1.0_genomic.fna,lactarius_hengduanensis_84_v1.0_cds.fna,lactarius_hengduanensis_84_v1.0
lactarius_hatsudake,lactarius_hatsudake_109_v1.0_genomic.fna,lactarius_hatsudake_109_v1.0_cds.fna,lactarius_hatsudake_109_v1.0
lactarius_deliciosus,lactarius_deliciosus_48_v1.0_genomic.fna,lactarius_deliciosus_48_v1.0_cds.fna,lactarius_deliciosus_48_v1.0
lactarius_controversus,lactarius_controversus_pmi44_v1.0_genomic.fna,lactarius_controversus_pmi44_v1.0_cds.fna,lactarius_controversus_pmi44_v1.0
lactarius_akahatsu,lactarius_akahatsu_qp_v1.0_genomic.fna,lactarius_akahatsu_qp_v1.0_cds.fna,lactarius_akahatsu_qp_v1.0
lachnellula_subtilissima,lachnellula_subtilissima_cbs_196.66_v1.0_genomic.fna,lachnellula_subtilissima_cbs_196.66_v1.0_cds.fna,lachnellula_subtilissima_cbs_196.66_v1.0
lachancea_thermotolerans,lachancea_thermotolerans_cbs_6340_genomic.fna,lachancea_thermotolerans_cbs_6340_cds.fna,lachancea_thermotolerans_cbs_6340
lachancea_sp.,lachancea_sp._cbs6924_genomic.fna,lachancea_sp._cbs6924_cds.fna,lachancea_sp._cbs6924
lachancea_quebecensis,lachancea_quebecensis_inra_umr_1319_genomic.fna,lachancea_quebecensis_inra_umr_1319_cds.fna,lachancea_quebecensis_inra_umr_1319
lachancea_nothofagi,lachancea_nothofagi_cbs_11611_genomic.fna,lachancea_nothofagi_cbs_11611_cds.fna,lachancea_nothofagi_cbs_11611
lachancea_mirantina,lachancea_mirantina_inra_umr_1319_genomic.fna,lachancea_mirantina_inra_umr_1319_cds.fna,lachancea_mirantina_inra_umr_1319
lachancea_meyersii,lachancea_meyersii_cbs_8951_genomic.fna,lachancea_meyersii_cbs_8951_cds.fna,lachancea_meyersii_cbs_8951
lachancea_lanzarotensis,lachancea_lanzarotensis_cbs_12615_genomic.fna,lachancea_lanzarotensis_cbs_12615_cds.fna,lachancea_lanzarotensis_cbs_12615
lachancea_fermentati,lachancea_fermentati_inra_umr_1319_genomic.fna,lachancea_fermentati_inra_umr_1319_cds.fna,lachancea_fermentati_inra_umr_1319
lachancea_dasiensis,lachancea_dasiensis_cbs_10888_genomic.fna,lachancea_dasiensis_cbs_10888_cds.fna,lachancea_dasiensis_cbs_10888
laccaria_bicolor,laccaria_bicolor_v2.0_genomic.fna,laccaria_bicolor_v2.0_cds.fna,laccaria_bicolor_v2.0
laccaria_bicolor,laccaria_bicolor_s238o_v1.0_genomic.fna,laccaria_bicolor_s238o_v1.0_cds.fna,laccaria_bicolor_s238o_v1.0
laccaria_bicolor,laccaria_bicolor_s238n-h82xh70_v1.0_genomic.fna,laccaria_bicolor_s238n-h82xh70_v1.0_cds.fna,laccaria_bicolor_s238n-h82xh70_v1.0
laccaria_bicolor,laccaria_bicolor_s238n-h82_v1.0_genomic.fna,laccaria_bicolor_s238n-h82_v1.0_cds.fna,laccaria_bicolor_s238n-h82_v1.0
laccaria_bicolor,laccaria_bicolor_s238n-h70_v1.0_genomic.fna,laccaria_bicolor_s238n-h70_v1.0_cds.fna,laccaria_bicolor_s238n-h70_v1.0
laccaria_bicolor,laccaria_bicolor_s238n-h53_v1.0_genomic.fna,laccaria_bicolor_s238n-h53_v1.0_cds.fna,laccaria_bicolor_s238n-h53_v1.0
laccaria_bicolor,laccaria_bicolor_s238n_v1.0_genomic.fna,laccaria_bicolor_s238n_v1.0_cds.fna,laccaria_bicolor_s238n_v1.0
laccaria_bicolor,laccaria_bicolor_s238n_93.12_v1.1_genomic.fna,laccaria_bicolor_s238n_93.12_v1.1_cds.fna,laccaria_bicolor_s238n_93.12_v1.1
laccaria_bicolor,laccaria_bicolor_n203_v1.0_genomic.fna,laccaria_bicolor_n203_v1.0_cds.fna,laccaria_bicolor_n203_v1.0
laccaria_bicolor,laccaria_bicolor_dr170_v1.0_genomic.fna,laccaria_bicolor_dr170_v1.0_cds.fna,laccaria_bicolor_dr170_v1.0
laccaria_bicolor,laccaria_bicolor_d101_v1.0_genomic.fna,laccaria_bicolor_d101_v1.0_cds.fna,laccaria_bicolor_d101_v1.0
laccaria_bicolor,laccaria_bicolor_cham3_v1.0_genomic.fna,laccaria_bicolor_cham3_v1.0_cds.fna,laccaria_bicolor_cham3_v1.0
laccaria_bicolor,laccaria_bicolor_cbs_594.89_v1.0_genomic.fna,laccaria_bicolor_cbs_594.89_v1.0_cds.fna,laccaria_bicolor_cbs_594.89_v1.0
laccaria_bicolor,laccaria_bicolor_cbs_559.96_v1.0_genomic.fna,laccaria_bicolor_cbs_559.96_v1.0_cds.fna,laccaria_bicolor_cbs_559.96_v1.0
laccaria_bicolor,laccaria_bicolor_81306_v1.0_genomic.fna,laccaria_bicolor_81306_v1.0_cds.fna,laccaria_bicolor_81306_v1.0
laccaria_amethystina,laccaria_amethystina_laam-08-1_v2.0_genomic.fna,laccaria_amethystina_laam-08-1_v2.0_cds.fna,laccaria_amethystina_laam-08-1_v2.0
kwoniella_pini,kwoniella_pini_cbs_10737_genomic.fna,kwoniella_pini_cbs_10737_cds.fna,kwoniella_pini_cbs_10737
kurtia_argillacea,kurtia_argillacea_omc1749_v1.0_genomic.fna,kurtia_argillacea_omc1749_v1.0_cds.fna,kurtia_argillacea_omc1749_v1.0
kuraishia_capsulata,kuraishia_capsulata_cbs_1993_genomic.fna,kuraishia_capsulata_cbs_1993_cds.fna,kuraishia_capsulata_cbs_1993
kriegeriales_sp.,kriegeriales_sp._isolate_p6c61_v1.0_genomic.fna,kriegeriales_sp._isolate_p6c61_v1.0_cds.fna,kriegeriales_sp._isolate_p6c61_v1.0
kretzschmaria_zonata,kretzschmaria_zonata_gfp132_v1.0_genomic.fna,kretzschmaria_zonata_gfp132_v1.0_cds.fna,kretzschmaria_zonata_gfp132_v1.0
kretzschmaria_deusta,kretzschmaria_deusta_il1129_v1.0_genomic.fna,kretzschmaria_deusta_il1129_v1.0_cds.fna,kretzschmaria_deusta_il1129_v1.0
kretzschmaria_deusta,kretzschmaria_deusta_cbs_826.72_v1.0_genomic.fna,kretzschmaria_deusta_cbs_826.72_v1.0_cds.fna,kretzschmaria_deusta_cbs_826.72_v1.0
kockovaella_imperatae,kockovaella_imperatae_nrrl_y-17943_v1.0_genomic.fna,kockovaella_imperatae_nrrl_y-17943_v1.0_cds.fna,kockovaella_imperatae_nrrl_y-17943_v1.0
kluyveromyces_marxianus,kluyveromyces_marxianus_nrrl_y-1190_v1.0_genomic.fna,kluyveromyces_marxianus_nrrl_y-1190_v1.0_cds.fna,kluyveromyces_marxianus_nrrl_y-1190_v1.0
kluyveromyces_marxianus,kluyveromyces_marxianus_dmku3_1042_genomic.fna,kluyveromyces_marxianus_dmku3_1042_cds.fna,kluyveromyces_marxianus_dmku3_1042
